num_date_time,answer
33 2020-08-26 11,2806.9480471690576
33 2020-08-26 12,2806.319344717749
33 2020-08-26 13,2804.6598423906094
33 2020-08-26 14,2800.4185000609436
33 2020-08-26 15,2793.826503443265
33 2020-08-26 16,2781.1911088124625
33 2020-08-26 17,2706.64561065476
33 2020-08-26 18,2603.9725893765626
33 2020-08-26 19,2531.2883206105694
33 2020-08-26 20,2512.79064151347
33 2020-08-26 21,2499.0275386056755
33 2020-08-26 22,2483.4696522637723
33 2020-08-26 23,2473.5827928163485
33 2020-08-27 00,2456.228346202632
33 2020-08-27 01,2454.5223207633653
33 2020-08-27 02,2450.2200672132803
33 2020-08-27 03,2448.609464614158
33 2020-08-27 04,2456.26178132283
33 2020-08-27 05,2455.631319008283
33 2020-08-27 06,2488.7488806179354
33 2020-08-27 07,2629.7548675666276
33 2020-08-27 08,2747.463392393177
33 2020-08-27 09,2787.3836965666715
33 2020-08-27 10,2804.7201642182276
33 2020-08-27 11,2806.1959386134517
33 2020-08-27 12,2800.5063294871957
33 2020-08-27 13,2800.2507700727892
33 2020-08-27 14,2796.287325532284
33 2020-08-27 15,2789.250790699278
33 2020-08-27 16,2780.78196821314
33 2020-08-27 17,2705.650446947377
33 2020-08-27 18,2601.7495648365534
33 2020-08-27 19,2529.788287768106
33 2020-08-27 20,2514.492609569939
33 2020-08-27 21,2502.297928472846
33 2020-08-27 22,2491.792599038599
33 2020-08-27 23,2485.3059726534984
33 2020-08-28 00,2479.421362558422
33 2020-08-28 01,2477.1290850611704
33 2020-08-28 02,2471.2876290753843
33 2020-08-28 03,2460.45141201326
33 2020-08-28 04,2454.918377299642
33 2020-08-28 05,2449.037325983641
33 2020-08-28 06,2464.785099215422
33 2020-08-28 07,2608.1686037683235
33 2020-08-28 08,2724.730665078344
33 2020-08-28 09,2767.3114543201573
33 2020-08-28 10,2784.312948994468
33 2020-08-28 11,2788.2238788952754
33 2020-08-28 12,2788.049306114975
33 2020-08-28 13,2786.546660932667
33 2020-08-28 14,2783.1716399233915
33 2020-08-28 15,2771.021516457845
33 2020-08-28 16,2764.737058682252
33 2020-08-28 17,2682.145566496839
33 2020-08-28 18,2589.6533544383965
33 2020-08-28 19,2516.094438166689
33 2020-08-28 20,2496.799070738174
33 2020-08-28 21,2469.1685010786973
33 2020-08-28 22,2459.632648577434
33 2020-08-28 23,2453.302975539972
33 2020-08-29 00,2441.3742636101088
33 2020-08-29 01,2438.0031508898314
33 2020-08-29 02,2434.1932274883857
33 2020-08-29 03,2430.5059439033107
33 2020-08-29 04,2426.4534572764233
33 2020-08-29 05,2425.7091097575285
33 2020-08-29 06,2428.556107398582
33 2020-08-29 07,2436.0195745244678
33 2020-08-29 08,2449.0857148460236
33 2020-08-29 09,2462.709131875142
33 2020-08-29 10,2482.5731362711626
33 2020-08-29 11,2485.8529218220183
33 2020-08-29 12,2496.858417478173
33 2020-08-29 13,2494.57812154578
33 2020-08-29 14,2489.045558500763
33 2020-08-29 15,2485.3718227371287
33 2020-08-29 16,2477.8550605468067
33 2020-08-29 17,2478.6314356811363
33 2020-08-29 18,2458.69583286116
33 2020-08-29 19,2461.6744063654014
33 2020-08-29 20,2454.703257943058
33 2020-08-29 21,2447.444991016032
33 2020-08-29 22,2440.4038026737517
33 2020-08-29 23,2435.6813652449023
33 2020-08-30 00,2434.6670451760087
33 2020-08-30 01,2432.341814652708
33 2020-08-30 02,2427.9940514209275
33 2020-08-30 03,2427.1685867035285
33 2020-08-30 04,2427.749864903807
33 2020-08-30 05,2425.5358806496724
33 2020-08-30 06,2427.4653451977697
33 2020-08-30 07,2435.898711646639
33 2020-08-30 08,2451.6036343848914
33 2020-08-30 09,2462.4545194212087
33 2020-08-30 10,2473.4735426810657
33 2020-08-30 11,2474.228614780548
33 2020-08-30 12,2481.439081786011
33 2020-08-30 13,2479.7130401589266
33 2020-08-30 14,2477.4944011380007
33 2020-08-30 15,2475.9996660450083
33 2020-08-30 16,2476.841278424857
33 2020-08-30 17,2476.359697564964
33 2020-08-30 18,2468.441852154237
33 2020-08-30 19,2472.366112317783
33 2020-08-30 20,2469.379565309994
33 2020-08-30 21,2464.1749585245398
33 2020-08-30 22,2452.066588665778
33 2020-08-30 23,2441.9813502291404
33 2020-08-31 00,2440.2882046085733
33 2020-08-31 01,2438.22386696494
33 2020-08-31 02,2435.2929687639703
33 2020-08-31 03,2432.9505243135914
33 2020-08-31 04,2429.3338264299928
33 2020-08-31 05,2427.2751014113446
33 2020-08-31 06,2444.9732627831004
33 2020-08-31 07,2565.589633149316
33 2020-08-31 08,2675.0019929958585
33 2020-08-31 09,2714.3402764325488
33 2020-08-31 10,2732.2486246665553
33 2020-08-31 11,2757.180503128429
33 2020-08-31 12,2765.092797208524
33 2020-08-31 13,2768.7039020304687
33 2020-08-31 14,2769.5464019062933
33 2020-08-31 15,2760.2443316494328
33 2020-08-31 16,2743.9362075933445
33 2020-08-31 17,2668.054309792533
33 2020-08-31 18,2572.2269961172383
33 2020-08-31 19,2504.6684978794356
33 2020-08-31 20,2485.653384269945
33 2020-08-31 21,2471.3950153636706
33 2020-08-31 22,2460.962726521192
33 2020-08-31 23,2455.2187038266047
34 2020-08-25 00,656.2899868671508
34 2020-08-25 01,644.3130879102205
34 2020-08-25 02,642.2907719275996
34 2020-08-25 03,642.2541667150105
34 2020-08-25 04,650.2736193571187
34 2020-08-25 05,664.5526471911545
34 2020-08-25 06,716.328988943485
34 2020-08-25 07,842.9804282557545
34 2020-08-25 08,930.9806932834823
34 2020-08-25 09,1076.1773885537468
34 2020-08-25 10,1132.396902233079
34 2020-08-25 11,1172.2901337432988
34 2020-08-25 12,1206.5042299682568
34 2020-08-25 13,1277.1542290210473
34 2020-08-25 14,1373.0006862625062
34 2020-08-25 15,1418.5444953379165
34 2020-08-25 16,1442.3242775249723
34 2020-08-25 17,1407.534410118628
34 2020-08-25 18,1786.3485489923683
34 2020-08-25 19,1872.4567347380148
34 2020-08-25 20,1861.1488971703106
34 2020-08-25 21,1687.068534450219
34 2020-08-25 22,1040.0639862760188
34 2020-08-25 23,807.3600750300334
34 2020-08-26 00,662.3224588855326
34 2020-08-26 01,649.8819784948466
34 2020-08-26 02,644.5783288054186
34 2020-08-26 03,638.7021598914256
34 2020-08-26 04,642.3662869365168
34 2020-08-26 05,654.0648640726477
34 2020-08-26 06,710.4430440207975
34 2020-08-26 07,815.5015189917779
34 2020-08-26 08,907.7314338341516
34 2020-08-26 09,1050.1006960550187
34 2020-08-26 10,1098.9434507394726
34 2020-08-26 11,1136.4355187455528
34 2020-08-26 12,1176.2396683487527
34 2020-08-26 13,1252.0371598068662
34 2020-08-26 14,1342.5424084968129
34 2020-08-26 15,1385.139123019744
34 2020-08-26 16,1403.411342076091
34 2020-08-26 17,1371.238415712743
34 2020-08-26 18,1769.4265857539758
34 2020-08-26 19,1853.1174273439117
34 2020-08-26 20,1828.6135473346287
34 2020-08-26 21,1655.6395545136952
34 2020-08-26 22,1024.0062712033484
34 2020-08-26 23,781.8889132650661
34 2020-08-27 00,661.3578565813709
34 2020-08-27 01,653.2323982925908
34 2020-08-27 02,648.5761188854589
34 2020-08-27 03,646.4256035990182
34 2020-08-27 04,643.9410275205826
34 2020-08-27 05,655.268011038005
34 2020-08-27 06,705.473620623078
34 2020-08-27 07,820.0729267815226
34 2020-08-27 08,908.848235952546
34 2020-08-27 09,1047.57763085186
34 2020-08-27 10,1086.6849446567508
34 2020-08-27 11,1122.762179560334
34 2020-08-27 12,1150.6732588854761
34 2020-08-27 13,1207.810913262569
34 2020-08-27 14,1280.1538702911741
34 2020-08-27 15,1310.315194460041
34 2020-08-27 16,1334.0188073217014
34 2020-08-27 17,1303.8023645288167
34 2020-08-27 18,1721.5816294698914
34 2020-08-27 19,1822.7188652920563
34 2020-08-27 20,1788.8077497758202
34 2020-08-27 21,1619.192031450546
34 2020-08-27 22,994.5238739557209
34 2020-08-27 23,781.4794555914359
34 2020-08-28 00,679.4686517034671
34 2020-08-28 01,668.2206573283358
34 2020-08-28 02,659.9827474686898
34 2020-08-28 03,652.8947636826293
34 2020-08-28 04,654.1513026970675
34 2020-08-28 05,653.8431622223309
34 2020-08-28 06,694.6149417972146
34 2020-08-28 07,796.7417357559519
34 2020-08-28 08,893.7512640885665
34 2020-08-28 09,1045.7072231435052
34 2020-08-28 10,1085.1106883911348
34 2020-08-28 11,1116.40754385645
34 2020-08-28 12,1134.7451956380162
34 2020-08-28 13,1202.5214888456997
34 2020-08-28 14,1273.422564345859
34 2020-08-28 15,1315.5137143080076
34 2020-08-28 16,1338.7382525641126
34 2020-08-28 17,1308.7710521251315
34 2020-08-28 18,1717.4948443114667
34 2020-08-28 19,1806.600038769753
34 2020-08-28 20,1761.411933167568
34 2020-08-28 21,1592.638229702728
34 2020-08-28 22,977.9289487907394
34 2020-08-28 23,750.8874932698826
34 2020-08-29 00,669.4201401224586
34 2020-08-29 01,661.734823199429
34 2020-08-29 02,653.1887781868596
34 2020-08-29 03,645.2936398503595
34 2020-08-29 04,630.4190002136934
34 2020-08-29 05,624.3155237483902
34 2020-08-29 06,643.5263686076185
34 2020-08-29 07,712.4421785195974
34 2020-08-29 08,761.7087038305965
34 2020-08-29 09,846.0865952174082
34 2020-08-29 10,879.7622819606756
34 2020-08-29 11,904.1208104948528
34 2020-08-29 12,935.3538652000143
34 2020-08-29 13,992.0277831691361
34 2020-08-29 14,1067.242805443557
34 2020-08-29 15,1110.9329552334138
34 2020-08-29 16,1136.442699720161
34 2020-08-29 17,1118.3430399020617
34 2020-08-29 18,1542.9961650114851
34 2020-08-29 19,1633.9187699815254
34 2020-08-29 20,1468.5208772852252
34 2020-08-29 21,1178.6756090887259
34 2020-08-29 22,842.5101895128524
34 2020-08-29 23,712.1171168398917
34 2020-08-30 00,660.2915257257338
34 2020-08-30 01,644.7098377925344
34 2020-08-30 02,622.2415014051086
34 2020-08-30 03,613.35804856362
34 2020-08-30 04,611.4397806047099
34 2020-08-30 05,611.3954775893661
34 2020-08-30 06,626.5142566735508
34 2020-08-30 07,684.033367156781
34 2020-08-30 08,721.4350057088724
34 2020-08-30 09,802.0777251128404
34 2020-08-30 10,838.2318582145954
34 2020-08-30 11,869.7903874238805
34 2020-08-30 12,910.005917032915
34 2020-08-30 13,948.515066111284
34 2020-08-30 14,998.636386779948
34 2020-08-30 15,1039.8723531070768
34 2020-08-30 16,1070.8412027035731
34 2020-08-30 17,1044.4276789428263
34 2020-08-30 18,1448.1145672006369
34 2020-08-30 19,1517.8013691730237
34 2020-08-30 20,1363.761536737461
34 2020-08-30 21,1043.4457087924527
34 2020-08-30 22,757.555864374905
34 2020-08-30 23,644.5889833844035
34 2020-08-31 00,628.4008670208568
34 2020-08-31 01,616.5745753645855
34 2020-08-31 02,613.9304337866997
34 2020-08-31 03,611.4361815584024
34 2020-08-31 04,620.3582507169034
34 2020-08-31 05,631.3196625502628
34 2020-08-31 06,681.2628447443999
34 2020-08-31 07,766.9905389500871
34 2020-08-31 08,838.2049869878058
34 2020-08-31 09,931.4492940859263
34 2020-08-31 10,959.1162030190795
34 2020-08-31 11,981.8802809444813
34 2020-08-31 12,1002.0155791962284
34 2020-08-31 13,1032.546623774404
34 2020-08-31 14,1076.4623176484563
34 2020-08-31 15,1097.0301590626614
34 2020-08-31 16,1091.5817811243774
34 2020-08-31 17,1024.5217757798396
34 2020-08-31 18,1092.9808976609625
34 2020-08-31 19,1096.6936100090952
34 2020-08-31 20,1091.6966190288185
34 2020-08-31 21,1084.9701910691685
34 2020-08-31 22,869.9972001488094
34 2020-08-31 23,719.5248654942504
35 2020-08-25 00,702.6659214410223
35 2020-08-25 01,689.0303751697957
35 2020-08-25 02,682.4549680984338
35 2020-08-25 03,681.3137476261963
35 2020-08-25 04,680.8771769691216
35 2020-08-25 05,689.0636684915274
35 2020-08-25 06,766.222496957771
35 2020-08-25 07,1280.4687383769967
35 2020-08-25 08,2300.6855981506255
35 2020-08-25 09,3297.6479216908715
35 2020-08-25 10,3702.695960674972
35 2020-08-25 11,3787.091154410275
35 2020-08-25 12,3745.9448989394773
35 2020-08-25 13,3828.7210071915933
35 2020-08-25 14,3831.4601959344527
35 2020-08-25 15,3760.3394989653507
35 2020-08-25 16,3616.724436527333
35 2020-08-25 17,2984.6963679561213
35 2020-08-25 18,2043.5814380168638
35 2020-08-25 19,1379.7840498696846
35 2020-08-25 20,1148.425244092726
35 2020-08-25 21,969.6748964148221
35 2020-08-25 22,840.9632740374609
35 2020-08-25 23,775.9094588927544
35 2020-08-26 00,726.195265293621
35 2020-08-26 01,717.1853073685711
35 2020-08-26 02,710.7554696791841
35 2020-08-26 03,695.5797629079377
35 2020-08-26 04,691.9062679501366
35 2020-08-26 05,691.2217648075094
35 2020-08-26 06,763.7453220781979
35 2020-08-26 07,1305.535195295053
35 2020-08-26 08,2378.651587993669
35 2020-08-26 09,3324.3762414768257
35 2020-08-26 10,3656.792949383589
35 2020-08-26 11,3698.3474426038947
35 2020-08-26 12,3664.9972398171844
35 2020-08-26 13,3769.5328001107355
35 2020-08-26 14,3783.5448516470797
35 2020-08-26 15,3718.6929601652323
35 2020-08-26 16,3544.0577554881634
35 2020-08-26 17,2923.0589337071033
35 2020-08-26 18,2052.768245267423
35 2020-08-26 19,1415.9427720970043
35 2020-08-26 20,1196.606386005485
35 2020-08-26 21,969.1078384562209
35 2020-08-26 22,834.3074790310646
35 2020-08-26 23,747.277635195316
35 2020-08-27 00,708.7986138841061
35 2020-08-27 01,698.7436662347494
35 2020-08-27 02,693.2458593468467
35 2020-08-27 03,688.5826237799158
35 2020-08-27 04,683.3606549544219
35 2020-08-27 05,687.6194071859068
35 2020-08-27 06,743.407220582717
35 2020-08-27 07,1206.1320263869382
35 2020-08-27 08,2158.033890487156
35 2020-08-27 09,3024.9837654291127
35 2020-08-27 10,3362.789798294891
35 2020-08-27 11,3439.8902821417037
35 2020-08-27 12,3429.317027920801
35 2020-08-27 13,3534.860806078246
35 2020-08-27 14,3570.8209760911436
35 2020-08-27 15,3523.589719992541
35 2020-08-27 16,3324.6704725615205
35 2020-08-27 17,2708.6476440538354
35 2020-08-27 18,1859.0482043825405
35 2020-08-27 19,1246.0822331358102
35 2020-08-27 20,1039.344750218682
35 2020-08-27 21,897.6024188733888
35 2020-08-27 22,783.754709784773
35 2020-08-27 23,731.1358793060876
35 2020-08-28 00,699.745926265699
35 2020-08-28 01,688.9798647026221
35 2020-08-28 02,682.66164956499
35 2020-08-28 03,679.2846361738677
35 2020-08-28 04,680.5164142030162
35 2020-08-28 05,680.2170575987491
35 2020-08-28 06,736.4358418220448
35 2020-08-28 07,1201.2681201350538
35 2020-08-28 08,2157.1109592146468
35 2020-08-28 09,3011.961632340286
35 2020-08-28 10,3372.262041417501
35 2020-08-28 11,3498.8408978298835
35 2020-08-28 12,3499.4245256677386
35 2020-08-28 13,3595.0388157546327
35 2020-08-28 14,3604.56570271377
35 2020-08-28 15,3533.5110539987563
35 2020-08-28 16,3313.0010971386478
35 2020-08-28 17,2673.304331139363
35 2020-08-28 18,1810.9008247064157
35 2020-08-28 19,1201.6405486490637
35 2020-08-28 20,1000.7910368902842
35 2020-08-28 21,852.3582214526094
35 2020-08-28 22,767.6666554869794
35 2020-08-28 23,720.1241092066568
35 2020-08-29 00,695.7047191714438
35 2020-08-29 01,688.6450163850819
35 2020-08-29 02,680.9088707784761
35 2020-08-29 03,676.6436526351737
35 2020-08-29 04,680.144917323947
35 2020-08-29 05,684.3152306153758
35 2020-08-29 06,708.0045820795865
35 2020-08-29 07,904.6526720525573
35 2020-08-29 08,1510.148458850892
35 2020-08-29 09,1901.9634862301411
35 2020-08-29 10,1984.5797367598968
35 2020-08-29 11,1970.9861792370914
35 2020-08-29 12,1899.849052195479
35 2020-08-29 13,1921.3464166206963
35 2020-08-29 14,1866.0256376880345
35 2020-08-29 15,1715.8294080091352
35 2020-08-29 16,1587.931768789402
35 2020-08-29 17,1260.8741731871685
35 2020-08-29 18,1038.7248425308373
35 2020-08-29 19,826.7762830273579
35 2020-08-29 20,800.7359062345663
35 2020-08-29 21,759.691705916624
35 2020-08-29 22,713.7221451324043
35 2020-08-29 23,691.5601232938112
35 2020-08-30 00,667.8271268380406
35 2020-08-30 01,658.7077869203305
35 2020-08-30 02,650.3408303984173
35 2020-08-30 03,644.0411367654193
35 2020-08-30 04,644.1506560811345
35 2020-08-30 05,637.1440089854838
35 2020-08-30 06,632.35353330869
35 2020-08-30 07,687.6946022318623
35 2020-08-30 08,711.2593860635345
35 2020-08-30 09,783.9383798982442
35 2020-08-30 10,857.9785841148251
35 2020-08-30 11,901.0096418389684
35 2020-08-30 12,896.6572973748279
35 2020-08-30 13,939.2239481705412
35 2020-08-30 14,973.2033586831668
35 2020-08-30 15,981.2648955667697
35 2020-08-30 16,944.8209520215983
35 2020-08-30 17,894.0863819881631
35 2020-08-30 18,831.3292309058875
35 2020-08-30 19,776.3559627919159
35 2020-08-30 20,766.5781697430999
35 2020-08-30 21,739.373748613081
35 2020-08-30 22,706.8472585820782
35 2020-08-30 23,684.1580382982769
35 2020-08-31 00,665.8789570626774
35 2020-08-31 01,654.9072730569497
35 2020-08-31 02,643.5938859495009
35 2020-08-31 03,639.8684887525193
35 2020-08-31 04,647.2602763046856
35 2020-08-31 05,666.6352166740037
35 2020-08-31 06,747.3921360937173
35 2020-08-31 07,1191.9989903723235
35 2020-08-31 08,2098.6243975769016
35 2020-08-31 09,2981.5075101696543
35 2020-08-31 10,3362.9003422042997
35 2020-08-31 11,3489.720332126517
35 2020-08-31 12,3487.9399794675883
35 2020-08-31 13,3652.7442252145524
35 2020-08-31 14,3673.2986657924616
35 2020-08-31 15,3634.761980069207
35 2020-08-31 16,3441.239942789915
35 2020-08-31 17,2799.6065474795055
35 2020-08-31 18,1933.7206031511732
35 2020-08-31 19,1322.0359011040673
35 2020-08-31 20,1110.7687485077877
35 2020-08-31 21,934.253359688019
35 2020-08-31 22,813.4229568209544
35 2020-08-31 23,754.3126930981367
36 2020-08-25 00,1111.344583358973
36 2020-08-25 01,1076.0827868021704
36 2020-08-25 02,1072.9130407488126
36 2020-08-25 03,1071.119690527248
36 2020-08-25 04,1043.9681897488633
36 2020-08-25 05,1038.8529067458128
36 2020-08-25 06,1052.9046732947054
36 2020-08-25 07,1053.4481171909758
36 2020-08-25 08,1160.0464803079801
36 2020-08-25 09,1449.0928705299211
36 2020-08-25 10,1550.1764766943477
36 2020-08-25 11,1567.648651975107
36 2020-08-25 12,1579.1088815489359
36 2020-08-25 13,1586.2342303765406
36 2020-08-25 14,1568.1550738376352
36 2020-08-25 15,1572.935116875796
36 2020-08-25 16,1556.4795580443126
36 2020-08-25 17,1505.4969423975665
36 2020-08-25 18,1369.2673136912676
36 2020-08-25 19,1188.0047937290421
36 2020-08-25 20,1151.268824102516
36 2020-08-25 21,1132.344817523734
36 2020-08-25 22,1127.7819971399085
36 2020-08-25 23,1127.1932284282461
36 2020-08-26 00,1114.422121221102
36 2020-08-26 01,1084.6503187715914
36 2020-08-26 02,1077.0961073151561
36 2020-08-26 03,1078.0585527409219
36 2020-08-26 04,1060.6287436180285
36 2020-08-26 05,1052.9192696976181
36 2020-08-26 06,1061.252221107159
36 2020-08-26 07,1062.0235179779386
36 2020-08-26 08,1179.6140617427043
36 2020-08-26 09,1430.4184665911305
36 2020-08-26 10,1535.0923293973913
36 2020-08-26 11,1559.4590882947946
36 2020-08-26 12,1572.2273041106205
36 2020-08-26 13,1577.3087114210002
36 2020-08-26 14,1556.2626881472625
36 2020-08-26 15,1570.2256501683971
36 2020-08-26 16,1555.1670358398812
36 2020-08-26 17,1532.99802566321
36 2020-08-26 18,1400.4890022627424
36 2020-08-26 19,1215.6970866963495
36 2020-08-26 20,1176.5742643134158
36 2020-08-26 21,1158.10604156489
36 2020-08-26 22,1151.3350255697017
